"","SKU PRODOTTO","ASIN LIVE AMAZON","ASIN FORNITO TENACTA","L'ASIN LIVE SU AMAZON è UGUALE ALL'ASIN FORNITO TENACTA?","NOME PRODOTTO LIVE AMAZON","LUNGHEZZA NOME PRODOTTO LIVE SU AMAZON","NOME PRODOTTO UFFICIALE FORNITO DA TENACTA","LUNGHEZZA NOME PRODOTTO FORNITO DA TENACTA","IL NOME PRODOTTO LIVE AMAZON è UGUALE AL NOME PRODOTTO UFFICIALE TENACTA?","LA LUNGHEZZA DEL NOME PRODOTTO LIVE AMAZON è UGUALE ALLA LUNGHEZZA DEL NOME UFFICIALE TENACTA?","QUESTO ASIN RICHIEDE UNA CORREZIONE"
"111","imetec eco rapid, stufa elettrica 2000 w, tecnologia a basso consumo energetico, termoconvettore 4 temperature, termostato ambiente, silenzioso","B0987CNV93","B0987CNV93",TRUE,"imetec eco rapid, stufa elettrica 2000 w, tecnologia a basso consumo energetico, termoconvettore 4 temperature, termostato ambiente, silenzioso",143,"TRUE","TRUE",143,"TRUE","NEED FIX"
"113","imetec silent power protection, termoventilatore silenzioso, 2100 w, stufetta elettrica, timer spegnimento programmabile, temperatura regolabile, 4 funzioni, termostato ambiente, funzione antigelo","B0987D9K2X","B0987D9K2X",TRUE,"imetec silent power protection, termoventilatore silenzioso, 2100 w, stufetta elettrica, timer spegnimento programmabile, temperatura regolabile, 4 funzioni, termostato ambiente, funzione antigelo",196,"TRUE","TRUE",196,"TRUE","NEED FIX"
"115","bellissima imetec steam elixir, piastra a vapore, capelli lisci in una sola passata senza danni, rivestimento in ceramica e olio argan, rapido riscaldamento, 4 temperature, tappetino termoresistente","B09BJ7LNR6","B09BJ7LNR6",TRUE,"bellissima imetec steam elixir, piastra a vapore, capelli lisci in una sola passata senza danni, rivestimento in ceramica e olio argan, rapido riscaldamento, 4 temperature, tappetino termoresistente",198,"TRUE","TRUE",198,"TRUE","NEED FIX"
"118","imetec intellisense comfort, termoforo multiuso, cuscino termico, per schiena e addome, tasca per mani, rapido riscaldamento, tessuto anallergico, 5 temperature, electro block di sicurezza, lavabile","B09CTZF711","B09CTZF711",TRUE,"imetec intellisense comfort, termoforo multiuso, cuscino termico, per schiena e addome, tasca per mani, rapido riscaldamento, tessuto anallergico, 5 temperature, electro block di sicurezza, lavabile",198,"TRUE","TRUE",198,"TRUE","NEED FIX"
"122","imetec frullafacile, frullatore a immersione, gambo xl, lame in acciaio inox, funzionamento a impulsi, bicchiere graduato da 700 ml bpa free, 800 w, impugnatura ergonomica","B09CYDKRZ6","B09CYDKRZ6",TRUE,"imetec frullafacile, frullatore a immersione, gambo xl, lame in acciaio inox, funzionamento a impulsi, bicchiere graduato da 700 ml bpa free, 800 w, impugnatura ergonomica",171,"TRUE","TRUE",171,"TRUE","NEED FIX"
"123","imetec frullarapido+, frullatore a immersione, gambo xl in acciaio, lame in acciaio inox, funzionamento a impulsi, bicchiere graduato da 700 ml bpa free, 800 w","B09CYM6KR3","B09CYM6KR3",TRUE,"imetec frullarapido+, frullatore a immersione, gambo xl in acciaio, lame in acciaio inox, funzionamento a impulsi, bicchiere graduato da 700 ml bpa free, 800 w",159,"TRUE","TRUE",159,"TRUE","NEED FIX"
"127","imetec intellisense comfort, termoforo multiuso, cuscino termico, 40x35 cm, tessuto anallergico, 5 temperature, electro block di sicurezza, lavabile, grigio, 40x35 cm","B09KV6G5KT","B09KV6G5KT",TRUE,"imetec intellisense essential, termoforo multiuso, cuscino termico, 40x35 cm, tessuto anallergico, 5 temperature, electro block di sicurezza, lavabile, 40x35 cm",160,"NEED FIX","NEED FIX",166,"TRUE","NEED FIX"
"130","bellissima imetec diffon supreme, diffusore ad aria calda per capelli ricci, diffusore xl con 12 dita, tecnologia ceramica&argan oil, 2 velocità, 3 temperature, ionizzatore, asciugatura delicata","B09SGB55N4","B09SGB55N4",TRUE,"bellissima imetec diffon supreme, diffusore ad aria calda per capelli ricci, diffusore xl con 12 dita, 2 velocità, 3 temperature, asciugatura delicata, nero e oro, ‎15 x 15 x 19.5 cm; 600 grammi",194,"NEED FIX","TRUE",194,"TRUE","NEED FIX"
"131","bellissima imetec creativity ceramic & tourmaline, piastra per capelli, liscio o mosso, rivestimento in ceramica e tormalina, regolazione temperatura da 150-230°c, riscaldamento rapido","B09ZJ9QXZY","B09ZJ9QXZY",TRUE,"bellissima imetec creativity ceramic & tourmaline, piastra per capelli, liscio o mosso, rivestimento in ceramica e tormalina, regolazione temperatura da 150-230°c, riscaldamento rapido",184,"TRUE","TRUE",184,"TRUE","NEED FIX"
"135","imetec activation ferro da stiro a vapore, piastra scorrevole in ceramica e tormalina, colpo vapore 200 g, tecnologia anticalcare zerocalc, antigoccia, eco, 2400 w","B0BCPB5TYQ","B0BCPB5TYQ",TRUE,"imetec activation ferro da stiro a vapore, piastra scorrevole in ceramica e tormalina, colpo vapore 200 g, tecnologia anticalcare zerocalc, antigoccia, eco, 2400 w",163,"TRUE","TRUE",163,"TRUE","NEED FIX"
"136","imetec cakelover, impastatrice planetaria per dolci, creme e impasti salati, accessoriata, compatta, 1500w, fruste, pale e ganci, contenitore inox, 5 litri, 6 velocità, ricettario","B0BDVBHWWD","B0BDVBHWWD",TRUE,"imetec cakelover, impastatrice planetaria per dolci, creme e impasti salati, 1500w, fruste, pale e ganci, contenitore inox, 5 litri, 6 velocità, ricettario, ‎tortora/beige, ‎29 x 29 x 27 cm; 3.9 kg",197,"NEED FIX","NEED FIX",179,"TRUE","NEED FIX"
"142","imetec adapto elegance, plaid riscaldabile, coperta elettrica, 180x140 cm tessuto morbido, risparmio energetico, tecnologia adapto, rapido riscaldamento, 6 temperature, lavabile, beige","B0BLCXY3J8","B0BLCXY3J8",TRUE,"imetec adapto elegance, plaid riscaldabile, coperta elettrica, 180x140 cm tessuto morbido, risparmio energetico, tecnologia adapto, rapido riscaldamento, 6 temperature, lavabile",177,"NEED FIX","NEED FIX",184,"TRUE","NEED FIX"
