"","SKU PRODOTTO","ASIN LIVE AMAZON","ASIN FORNITO TENACTA","L'ASIN LIVE SU AMAZON è UGUALE ALL'ASIN FORNITO TENACTA?","NOME PRODOTTO LIVE AMAZON","LUNGHEZZA NOME PRODOTTO LIVE SU AMAZON","NOME PRODOTTO UFFICIALE FORNITO DA TENACTA","LUNGHEZZA NOME PRODOTTO FORNITO DA TENACTA","IL NOME PRODOTTO LIVE AMAZON è UGUALE AL NOME PRODOTTO UFFICIALE TENACTA?","LA LUNGHEZZA DEL NOME PRODOTTO LIVE AMAZON è UGUALE ALLA LUNGHEZZA DEL NOME UFFICIALE TENACTA?","QUESTO ASIN RICHIEDE UNA CORREZIONE"
"114","bellissima imetec air wonder, spazzola ad aria calda, tecnologia a ioni, spazzole rivestite in ceramica e cheratina, asciuga, dona volume, 8 accessori, 1000 w","B09BHV4DWG","B09BHV4DWG",TRUE,"bellissima imetec air wonder, spazzola ad aria calda, tecnologia a ioni, spazzole rivestite in ceramica e cheratina, asciuga, dona volume, 8 accessori, 1000 w",158,"TRUE","TRUE",158,"TRUE","NEED FIX"
"115","bellissima imetec steam elixir, piastra a vapore, capelli lisci in una sola passata senza danni, rivestimento in ceramica e olio argan, rapido riscaldamento, 4 temperature, tappetino termoresistente","B09BJ7LNR6","B09BJ7LNR6",TRUE,"bellissima imetec steam elixir, piastra a vapore, capelli lisci in una sola passata senza danni, rivestimento in ceramica e olio argan, rapido riscaldamento, 4 temperature, tappetino termoresistente",198,"TRUE","TRUE",198,"TRUE","NEED FIX"
"118","imetec intellisense comfort, termoforo multiuso, cuscino termico, per schiena e addome, tasca per mani, rapido riscaldamento, tessuto anallergico, 5 temperature, electro block di sicurezza, lavabile","B09CTZF711","B09CTZF711",TRUE,"imetec intellisense comfort, termoforo multiuso, cuscino termico, per schiena e addome, tasca per mani, rapido riscaldamento, tessuto anallergico, 5 temperature, ‎1 x 40 x 35 cm; 450 grammi",189,"NEED FIX","NEED FIX",198,"TRUE","NEED FIX"
"120","imetec intellisense cervical, termoforo per cervicale e spalle, cuscino termico, 47x52 cm, tessuto anallergico, 5 temperature, electro block di sicurezza, riscaldamento rapido, lavabile in lavatrice","B09CTZV4TM","B09CTZV4TM",TRUE,"imetec intellisense cervical, termoforo per cervicale e spalle, cuscino termico, 47x52 cm, tessuto anallergico, 5 temperature, electro block di sicurezza, riscaldamento rapido, lavabile in lavatrice",198,"TRUE","TRUE",198,"TRUE","NEED FIX"
"122","imetec frullafacile, frullatore a immersione, gambo xl, lame in acciaio inox, funzionamento a impulsi, bicchiere graduato da 700 ml bpa free, 800 w, impugnatura ergonomica","B09CYDKRZ6","B09CYDKRZ6",TRUE,"imetec frullafacile, frullatore a immersione, gambo xl, lame in acciaio inox, funzionamento a impulsi, bicchiere graduato da 700 ml bpa free, 800 w, impugnatura ergonomica",171,"TRUE","TRUE",171,"TRUE","NEED FIX"
"128","imetec pro, bilancia pesapersone analogica, rileva il peso in modo chiaro e affidabile, pedana antiscivolo, portata max 150 kg, divisione 1 kg, funzionamento meccanico","B09N2JV9X3","B09N2JV9X3",TRUE,"imetec pro, bilancia pesapersone meccanica, rileva il peso in modo chiaro e affidabile, pedana antiscivolo, portata max 150 kg, divisione 1 kg",142,"NEED FIX","NEED FIX",167,"TRUE","NEED FIX"
"131","bellissima imetec creativity ceramic & tourmaline, piastra per capelli, liscio o mosso, rivestimento in ceramica e tormalina, regolazione temperatura da 150-230°c, riscaldamento rapido","B09ZJ9QXZY","B09ZJ9QXZY",TRUE,"bellissima imetec creativity ceramic & tourmaline, piastra per capelli, liscio o mosso, rivestimento in ceramica e tormalina, regolazione temperatura da 150-230°c, riscaldamento rapido",184,"TRUE","TRUE",184,"TRUE","NEED FIX"
"132","imetec rapidvapor ferro da stiro generatore di vapore, piastra fluid ceramic a rapido riscaldamento, leggero, sistema di pulizia calc clean, colpo vapore 240 g, 2400 w, 5 bar pump","B0B1QV8TWC","B0B1QV8TWC",TRUE,"imetec rapidvapor ferro da stiro generatore di vapore, piastra fluid ceramic a rapido riscaldamento, leggero, sistema di pulizia calc clean, colpo vapore 240 g, 2400 w, 5 bar pump",179,"TRUE","TRUE",179,"TRUE","NEED FIX"
"136","imetec cakelover, impastatrice planetaria per dolci, creme e impasti salati, accessoriata, compatta, 1500w, fruste, pale e ganci, contenitore inox, 5 litri, 6 velocità, ricettario","B0BDVBHWWD","B0BDVBHWWD",TRUE,"imetec cakelover, impastatrice planetaria per dolci, creme e impasti salati, accessoriata, compatta, 1500w, fruste, pale e ganci, contenitore inox, 5 litri, 6 velocità, ricettario",179,"TRUE","TRUE",179,"TRUE","NEED FIX"
"137","bellissima diffon ceramic argan, diffusore ad aria calda per capelli ricci, tecnologia ceramica e argan oil, asciugatura delicata, 2 livelli aria/temperatura, 700 w","B0BFBDBJK2","B0BFBDBJK2",TRUE,"imetec diffon ceramic argan, diffusore ad aria calda per capelli ricci, asciugatura delicata, 2 livelli aria/temperatura, 700 w, tecnologia ceramica e argan oil",160,"NEED FIX","NEED FIX",164,"TRUE","NEED FIX"
"138","bellissima diffon ceramic argan, diffusore ad aria calda per capelli ricci, tecnologia ceramica e argan oil, asciugatura delicata, 2 livelli aria/temperatura, 700 w","B0BFBDBJK2","B0BFBDBJK2",TRUE,"imetec diffon ceramic argan, diffusore ad aria calda per capelli ricci, asciugatura delicata, 2 livelli aria/temperatura, 700 w, tecnologia ceramica e argan oil",160,"NEED FIX","NEED FIX",164,"TRUE","NEED FIX"
"139","bellissima diffon ceramic argan, diffusore ad aria calda per capelli ricci, tecnologia ceramica e argan oil, asciugatura delicata, 2 livelli aria/temperatura, 700 w","B0BFBDBJK2","B0BFBDBJK2",TRUE,"imetec diffon ceramic argan, diffusore ad aria calda per capelli ricci, asciugatura delicata, 2 livelli aria/temperatura, 700 w, tecnologia ceramica e argan oil",160,"NEED FIX","NEED FIX",164,"TRUE","NEED FIX"
"140","bellissima diffon ceramic argan, diffusore ad aria calda per capelli ricci, tecnologia ceramica e argan oil, asciugatura delicata, 2 livelli aria/temperatura, 700 w","B0BFBDBJK2","B0BFBDBJK2",TRUE,"imetec diffon ceramic argan, diffusore ad aria calda per capelli ricci, asciugatura delicata, 2 livelli aria/temperatura, 700 w, tecnologia ceramica e argan oil",160,"NEED FIX","NEED FIX",164,"TRUE","NEED FIX"
"143","imetec adapto grand luxe, plaid riscaldabile, coperta elettrica, 180x140 cm tessuto morbido, risparmio energetico, tecnologia adapto, rapido riscaldamento, 6 temperature, lavabile, grigio","B0BLCZ42BG","B0BLCZ42BG",TRUE,"imetec adapto grand luxe, plaid riscaldabile, coperta elettrica, 180x140 cm tessuto morbido, risparmio energetico, tecnologia adapto, rapido riscaldamento, 6 temperature, lavabile, grigio, 16937",194,"NEED FIX","NEED FIX",187,"TRUE","NEED FIX"
