"","SKU PRODOTTO","ASIN LIVE AMAZON","ASIN FORNITO TENACTA","L'ASIN LIVE SU AMAZON è UGUALE ALL'ASIN FORNITO TENACTA?","NOME PRODOTTO LIVE AMAZON","LUNGHEZZA NOME PRODOTTO LIVE SU AMAZON","NOME PRODOTTO UFFICIALE FORNITO DA TENACTA","LUNGHEZZA NOME PRODOTTO FORNITO DA TENACTA","IL NOME PRODOTTO LIVE AMAZON è UGUALE AL NOME PRODOTTO UFFICIALE TENACTA?","LA LUNGHEZZA DEL NOME PRODOTTO LIVE AMAZON è UGUALE ALLA LUNGHEZZA DEL NOME UFFICIALE TENACTA?","QUESTO ASIN RICHIEDE UNA CORREZIONE"
"102","imetec onda f1, ferro da stiro a vapore con piastra a onde scorrevole brevettata, 2400 w, colpo di vapore 200g, serbatoio 300 ml, tripla protezione anticalcare","B08X6QMR36","B08X6QMR36",TRUE,"imetec onda f1, ferro da stiro a vapore con piastra a onde scorrevole brevettata, 2400 w, colpo di vapore 200g, serbatoio 300 ml, tripla protezione anticalcare",159,"TRUE","TRUE",159,"TRUE","NEED FIX"
"103","bellissima imetec my pro revolution bhs4 1100, spazzola ad aria calda, asciuga e modella, rotazione automatica a doppio verso, 2 spazzole da 40 e 50 mm, ionizzatore, 1000 w, rivestimento in ceramica","B08X7BYVZQ","B08X7BYVZQ",TRUE,"bellissima imetec my pro revolution bhs4 1100, spazzola ad aria calda, asciuga e modella, rotazione automatica a doppio verso, 2 spazzole da 40 e 50 mm, ionizzatore, 1000 w, rivestimento in ceramica",198,"TRUE","TRUE",198,"TRUE","NEED FIX"
"105","imetec salon expert p3 3600 asciugacapelli, motore professionale, 2200 w, ionizzatore, griglia ceramica e tormalina, 8 combinazioni aria temperatura, concentratore e diffusore professionali","B093C19CSD","B093C19CSD",TRUE,"imetec salon expert p3 3600 asciugacapelli, motore professionale, 2200 w, ionizzatore, griglia ceramica e tormalina, 8 combinazioni aria temperatura, concentratore e diffusore professionali",189,"TRUE","TRUE",189,"TRUE","NEED FIX"
"106","imetec silent power comfort, termoventilatore silenzioso e compatto, stufetta elettrica, 2100 w, 4 funzioni, termostato ambiente e di sicurezza, funzione antigelo, maniglia","B0987B62CP","B0987B62CP",TRUE,"imetec silent power comfort, termoventilatore silenzioso e compatto, stufetta elettrica, 2100 w, 4 funzioni, termostato ambiente e di sicurezza, funzione antigelo, maniglia",172,"TRUE","TRUE",172,"TRUE","NEED FIX"
"108","imetec silent power eco, termoventilatore silenzioso, stufetta elettrica, tecnologia eco -35% consumo energetico, 2100 w, funzione antigelo, temperatura regolabile, 4 funzioni, termostato ambiente","B0987BTDT2","B0987BTDT2",TRUE,"imetec silent power eco, termoventilatore silenzioso, stufetta elettrica, tecnologia eco -35% consumo energetico, 2100 w, funzione antigelo, temperatura regolabile, 4 funzioni, termostato ambiente",196,"TRUE","TRUE",196,"TRUE","NEED FIX"
"109","imetec eco ceramic, termoventilatore, stufetta elettrica, tecnologia ceramica, basso consumo energetico, silenzioso, 3 livelli di temperatura, termostato ambiente","B0987C1JFD","B0987C1JFD",TRUE,"imetec eco ceramic, termoventilatore, stufetta elettrica, tecnologia ceramica, basso consumo energetico, silenzioso, 3 livelli di temperatura, termostato ambiente",162,"TRUE","TRUE",162,"TRUE","NEED FIX"
"111","imetec eco rapid, stufa elettrica 2000 w, tecnologia a basso consumo energetico, termoconvettore 4 temperature, termostato ambiente, silenzioso","B0987CNV93","B0987CNV93",TRUE,"imetec eco rapid, stufa elettrica 2000 w, tecnologia a basso consumo energetico, termoconvettore 4 temperature, termostato ambiente, silenzioso",143,"TRUE","TRUE",143,"TRUE","NEED FIX"
"112","imetec compact air, termoventilatore piccolo e potente, stufetta elettrica, 2000 w, maniglia integrata, temperatura regolabile, funzione antigelo, dispositivo di protezione dai surriscaldamenti","B0987D6J4J","B0987D6J4J",TRUE,"imetec compact air, termoventilatore piccolo e potente, stufetta elettrica, 2000 w, maniglia integrata, temperatura regolabile, funzione antigelo, dispositivo di protezione dai surriscaldamenti",193,"TRUE","TRUE",193,"TRUE","NEED FIX"
"113","imetec silent power protection, termoventilatore silenzioso, 2100 w, stufetta elettrica, timer spegnimento programmabile, temperatura regolabile, 4 funzioni, termostato ambiente, funzione antigelo","B0987D9K2X","B0987D9K2X",TRUE,"imetec silent power protection, termoventilatore silenzioso, 2100 w, stufetta elettrica, timer spegnimento programmabile, temperatura regolabile, 4 funzioni, termostato ambiente, funzione antigelo",196,"TRUE","TRUE",196,"TRUE","NEED FIX"
"114","bellissima imetec air wonder, spazzola ad aria calda, tecnologia a ioni, spazzole rivestite in ceramica e cheratina, asciuga, dona volume, 8 accessori, 1000 w","B09BHV4DWG","B09BHV4DWG",TRUE,"bellissima imetec air wonder, spazzola ad aria calda, tecnologia a ioni, spazzole rivestite in ceramica e cheratina, asciuga, dona volume, 8 accessori, 1000 w",158,"TRUE","TRUE",158,"TRUE","NEED FIX"
"115","bellissima imetec steam elixir, piastra a vapore, capelli lisci in una sola passata senza danni, rivestimento in ceramica e olio argan, rapido riscaldamento, 4 temperature, tappetino termoresistente","B09BJ7LNR6","B09BJ7LNR6",TRUE,"bellissima imetec steam elixir, piastra a vapore, capelli lisci in una sola passata senza danni, rivestimento in ceramica e olio argan, rapido riscaldamento, 4 temperature, tappetino termoresistente",198,"TRUE","TRUE",198,"TRUE","NEED FIX"
"116","bellissima imetec creativity 4 you, asciugacapelli professionale, 4 accessori, diffusore, controllo intelligente della temperatura, ion technology, beauty bag, 2 velocità, 3 temperature, 1800 w","B09CTY5P2L","B09CTY5P2L",TRUE,"bellissima imetec creativity 4 you, asciugacapelli professionale, 4 accessori, diffusore, controllo intelligente della temperatura, ion technology, beauty bag, 2 velocità, 3 temperature, 1800 w",193,"TRUE","TRUE",193,"TRUE","NEED FIX"
"117","bellissima my pro imetec gt22 150 accessorio mermaid waves per styler arricciacapelli twist&style, ferro riscaldato forma bubbles, diametro 25 mm, rivestimento in ceramica, temperatura 190°c","B09CTZ6WKM","B09CTZ6WKM",TRUE,"bellissima my pro imetec gt22 150 accessorio mermaid waves per styler arricciacapelli twist&style, ferro riscaldato forma bubbles, diametro 25 mm, rivestimento in ceramica, temperatura 190°c",190,"TRUE","TRUE",190,"TRUE","NEED FIX"
"119","imetec intellisense xl, termoforo extra large schiena e gambe, cuscino termico, 38x50 cm, tessuto micro peluche, 5 temperature, electro block di sicurezza, riscaldamento rapido, lavabile in lavatrice","B09CTZM9LJ","B09CTZM9LJ",TRUE,"imetec intellisense xl, termoforo extra large schiena e gambe, cuscino termico, 38x50 cm, tessuto micro peluche, 5 temperature, electro block di sicurezza, riscaldamento rapido, lavabile in lavatrice",199,"TRUE","TRUE",199,"TRUE","NEED FIX"
"121","bellissima my pro imetec gt22 160, accessorio hollywood waves per styler arricciacapelli twist&style, rivestimento in ceramica, temperatura 190°c, ovale, diametro 38 x 25 mm","B09CTZZGFY","B09CTZZGFY",TRUE,"bellissima my pro imetec gt22 160, accessorio hollywood waves per styler arricciacapelli twist&style, rivestimento in ceramica, temperatura 190°c, ovale, diametro 38 x 25 mm",173,"TRUE","TRUE",173,"TRUE","NEED FIX"
"125","imetec friggileggero - friggitrice ad aria multifunzione, 12 programmi, riscaldamento rapido, 18 l, 1550 w, comandi digitali, cestello, griglia, leccarda, ricettario, 40x36x34,5 cm","B09K7ZS81N","B09K7ZS81N",TRUE,"imetec friggileggero - friggitrice ad aria multifunzione, 12 programmi, riscaldamento rapido, 18 l, 1550 w, comandi digitali, cestello, griglia, leccarda, ricettario, 40x36x34,5 cm",180,"TRUE","TRUE",180,"TRUE","NEED FIX"
"127","imetec intellisense comfort, termoforo multiuso, cuscino termico, 40x35 cm, tessuto anallergico, 5 temperature, electro block di sicurezza, lavabile, grigio, 40x35 cm","B09KV6G5KT","B09KV6G5KT",TRUE,"imetec intellisense essential, termoforo multiuso, cuscino termico, 40x35 cm, tessuto anallergico, 5 temperature, electro block di sicurezza, lavabile, 40x35 cm",160,"NEED FIX","NEED FIX",166,"TRUE","NEED FIX"
"131","bellissima imetec creativity ceramic & tourmaline, piastra per capelli, liscio o mosso, rivestimento in ceramica e tormalina, regolazione temperatura da 150-230°c, riscaldamento rapido","B09ZJ9QXZY","B09ZJ9QXZY",TRUE,"bellissima imetec creativity ceramic & tourmaline, piastra per capelli, liscio o mosso, rivestimento in ceramica e tormalina, regolazione temperatura da 150-230°c, riscaldamento rapido",184,"TRUE","TRUE",184,"TRUE","NEED FIX"
"132","imetec rapidvapor ferro da stiro generatore di vapore, piastra fluid ceramic a rapido riscaldamento, leggero, sistema di pulizia calc clean, colpo vapore 240 g, 2400 w, 5 bar pump","B0B1QV8TWC","B0B1QV8TWC",TRUE,"imetec rapidvapor ferro da stiro generatore di vapore, piastra fluid ceramic a rapido riscaldamento, leggero, sistema di pulizia calc clean, colpo vapore 240 g, 2400 w, 5 bar pump",179,"TRUE","TRUE",179,"TRUE","NEED FIX"
"134","bellissima imetec kit bellezza capelli con asciugacapelli professionale, tecnologia ceramica e cheratina e piastra lisciante a vapore, rivestimento in ceramica e cheratina","B0B9HC9HSR","B0B9HC9HSR",TRUE,"bellissima imetec kit bellezza capelli con asciugacapelli professionale, tecnologia ceramica e cheratina e piastra lisciante a vapore, rivestimento in ceramica e cheratina",171,"TRUE","TRUE",171,"TRUE","NEED FIX"
"137","bellissima diffon ceramic argan, diffusore ad aria calda per capelli ricci, tecnologia ceramica e argan oil, asciugatura delicata, 2 livelli aria/temperatura, 700 w","B0BFBDBJK2","B0BFBDBJK2",TRUE,"bellissima diffon ceramic argan, diffusore ad aria calda per capelli ricci, tecnologia ceramica e argan oil, asciugatura delicata, 2 livelli aria/temperatura, 700 w",164,"TRUE","TRUE",164,"TRUE","NEED FIX"
"138","bellissima diffon ceramic argan, diffusore ad aria calda per capelli ricci, tecnologia ceramica e argan oil, asciugatura delicata, 2 livelli aria/temperatura, 700 w","B0BFBDBJK2","B0BFBDBJK2",TRUE,"bellissima diffon ceramic argan, diffusore ad aria calda per capelli ricci, tecnologia ceramica e argan oil, asciugatura delicata, 2 livelli aria/temperatura, 700 w",164,"TRUE","TRUE",164,"TRUE","NEED FIX"
"139","bellissima diffon ceramic argan, diffusore ad aria calda per capelli ricci, tecnologia ceramica e argan oil, asciugatura delicata, 2 livelli aria/temperatura, 700 w","B0BFBDBJK2","B0BFBDBJK2",TRUE,"bellissima diffon ceramic argan, diffusore ad aria calda per capelli ricci, tecnologia ceramica e argan oil, asciugatura delicata, 2 livelli aria/temperatura, 700 w",164,"TRUE","TRUE",164,"TRUE","NEED FIX"
"140","bellissima diffon ceramic argan, diffusore ad aria calda per capelli ricci, tecnologia ceramica e argan oil, asciugatura delicata, 2 livelli aria/temperatura, 700 w","B0BFBDBJK2","B0BFBDBJK2",TRUE,"bellissima diffon ceramic argan, diffusore ad aria calda per capelli ricci, tecnologia ceramica e argan oil, asciugatura delicata, 2 livelli aria/temperatura, 700 w",164,"TRUE","TRUE",164,"TRUE","NEED FIX"
"141","bellissima twist&style arricciacapelli, manico + 4 accessori per ricci e onde, temperatura automatica, riscaldamento rapido, rivestimento in ceramica, orientabile a 90°","B0BFGMJSV6","B0BFGMJSV6",TRUE,"bellissima twist&style arricciacapelli, manico + 4 accessori per ricci e onde, temperatura automatica, riscaldamento rapido, rivestimento in ceramica, orientabile a 90°, idea regalo",181,"NEED FIX","NEED FIX",168,"TRUE","NEED FIX"
"142","imetec adapto elegance, plaid riscaldabile, coperta elettrica, 180x140 cm tessuto morbido, risparmio energetico, tecnologia adapto, rapido riscaldamento, 6 temperature, lavabile, beige","B0BLCXY3J8","B0BLCXY3J8",TRUE,"imetec adapto elegance, plaid riscaldabile, coperta elettrica, 180x140 cm tessuto morbido, risparmio energetico, tecnologia adapto, rapido riscaldamento, 6 temperature, lavabile",177,"NEED FIX","NEED FIX",184,"TRUE","NEED FIX"
"143","imetec adapto grand luxe, plaid riscaldabile, coperta elettrica, 180x140 cm tessuto morbido, risparmio energetico, tecnologia adapto, rapido riscaldamento, 6 temperature, lavabile, grigio","B0BLCZ42BG","B0BLCZ42BG",TRUE,"imetec adapto grand luxe, plaid riscaldabile, coperta elettrica, 180x140 cm tessuto morbido, risparmio energetico, tecnologia adapto, rapido riscaldamento, 6 temperature, lavabile",179,"NEED FIX","NEED FIX",187,"TRUE","NEED FIX"
